PWS Number,System Name,Population Served,System Type,Subpart H,Sample Type,Sample Date,Contam Group ,Code Description,Contam Code,Results ,Unit of Measure,MCL,System Status,Location Code,Remarks
5264051,OAK HAMMOCK,99,N,N,N,12/17/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264052,FELDA MALL,50,N,N,N,10/24/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264052,FELDA MALL,50,N,N,N,10/24/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264053,GRANDMA'S GROVE R/V PARK,467,P,N,N,06/27/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264053,GRANDMA'S GROVE R/V PARK,467,P,N,N,06/27/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264053,GRANDMA'S GROVE R/V PARK,467,P,N,N,08/28/2019,INOR,ANTIMONY,1074,0,MG/L,0,ACTIVE,POE,
5264053,GRANDMA'S GROVE R/V PARK,467,P,N,N,08/28/2019,INOR,ARSENIC,1005,0,MG/L,0,ACTIVE,POE,
5264053,GRANDMA'S GROVE R/V PARK,467,P,N,N,08/28/2019,INOR,BARIUM,1010,0,MG/L,2,ACTIVE,POE,
5264053,GRANDMA'S GROVE R/V PARK,467,P,N,N,08/28/2019,INOR,BERYLLIUM,1075,0,MG/L,0,ACTIVE,POE,
5264053,GRANDMA'S GROVE R/V PARK,467,P,N,N,08/28/2019,INOR,CADMIUM,1015,0,MG/L,0,ACTIVE,POE,
5264053,GRANDMA'S GROVE R/V PARK,467,P,N,N,08/28/2019,INOR,CHROMIUM,1020,0,MG/L,0,ACTIVE,POE,
5264053,GRANDMA'S GROVE R/V PARK,467,P,N,N,08/28/2019,INOR,CYANIDE,1024,0,MG/L,0,ACTIVE,POE,
5264053,GRANDMA'S GROVE R/V PARK,467,P,N,N,08/28/2019,INOR,FLUORIDE,1025,0,MG/L,4,ACTIVE,POE,
5264053,GRANDMA'S GROVE R/V PARK,467,P,N,N,08/28/2019,INOR,LEAD,1030,0,MG/L,0,ACTIVE,POE,
5264053,GRANDMA'S GROVE R/V PARK,467,P,N,N,08/28/2019,INOR,MERCURY,1035,0,MG/L,0,ACTIVE,POE,
5264053,GRANDMA'S GROVE R/V PARK,467,P,N,N,08/28/2019,INOR,NICKEL,1036,0,MG/L,0,ACTIVE,POE,
5264053,GRANDMA'S GROVE R/V PARK,467,P,N,N,08/28/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264053,GRANDMA'S GROVE R/V PARK,467,P,N,N,08/28/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264053,GRANDMA'S GROVE R/V PARK,467,P,N,N,08/28/2019,INOR,SELENIUM,1045,0,MG/L,0,ACTIVE,POE,
5264053,GRANDMA'S GROVE R/V PARK,467,P,N,N,08/28/2019,INOR,SODIUM,1052,25,MG/L,160,ACTIVE,POE,
5264053,GRANDMA'S GROVE R/V PARK,467,P,N,N,08/28/2019,INOR,THALLIUM,1085,0,MG/L,0,ACTIVE,POE,
5264054,RIVERBEND ESTATES,120,C,N,N,03/28/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264054,RIVERBEND ESTATES,120,C,N,N,03/28/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264055,VITAMBI SPRINGS,80,N,N,N,12/26/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264055,VITAMBI SPRINGS,80,N,N,N,12/26/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264056,L&M PACKING HOUSE,50,P,N,N,09/25/2019,INOR,ANTIMONY,1074,0,MG/L,0,ACTIVE,POE,PARTIAL
5264056,L&M PACKING HOUSE,50,P,N,N,09/25/2019,INOR,ARSENIC,1005,0,MG/L,0,ACTIVE,POE,PARTIAL
5264056,L&M PACKING HOUSE,50,P,N,N,09/25/2019,INOR,BARIUM,1010,0,MG/L,2,ACTIVE,POE,PARTIAL
5264056,L&M PACKING HOUSE,50,P,N,N,09/25/2019,INOR,BERYLLIUM,1075,0,MG/L,0,ACTIVE,POE,PARTIAL
5264056,L&M PACKING HOUSE,50,P,N,N,09/25/2019,INOR,CADMIUM,1015,0,MG/L,0,ACTIVE,POE,PARTIAL
5264056,L&M PACKING HOUSE,50,P,N,N,09/25/2019,INOR,CHROMIUM,1020,0,MG/L,0,ACTIVE,POE,PARTIAL
5264056,L&M PACKING HOUSE,50,P,N,N,09/25/2019,INOR,CYANIDE,1024,0,MG/L,0,ACTIVE,POE,PARTIAL
5264056,L&M PACKING HOUSE,50,P,N,N,09/25/2019,INOR,FLUORIDE,1025,1,MG/L,4,ACTIVE,POE,PARTIAL
5264056,L&M PACKING HOUSE,50,P,N,N,09/25/2019,INOR,LEAD,1030,0,MG/L,0,ACTIVE,POE,PARTIAL
5264056,L&M PACKING HOUSE,50,P,N,N,09/25/2019,INOR,MERCURY,1035,0,MG/L,0,ACTIVE,POE,PARTIAL
5264056,L&M PACKING HOUSE,50,P,N,N,09/25/2019,INOR,NICKEL,1036,0,MG/L,0,ACTIVE,POE,PARTIAL
5264056,L&M PACKING HOUSE,50,P,N,N,09/25/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,PARTIAL
5264056,L&M PACKING HOUSE,50,P,N,N,09/25/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,PARTIAL
5264056,L&M PACKING HOUSE,50,P,N,N,09/25/2019,INOR,SELENIUM,1045,0,MG/L,0,ACTIVE,POE,PARTIAL
5264056,L&M PACKING HOUSE,50,P,N,N,09/25/2019,INOR,SODIUM,1052,154,MG/L,160,ACTIVE,POE,PARTIAL
5264056,L&M PACKING HOUSE,50,P,N,N,09/25/2019,INOR,THALLIUM,1085,0,MG/L,0,ACTIVE,POE,PARTIAL
5264056,L&M PACKING HOUSE,50,P,N,N,12/04/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264056,L&M PACKING HOUSE,50,P,N,N,12/04/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264058,PIONEER PLAZA,350,N,N,N,10/24/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264058,PIONEER PLAZA,350,N,N,N,10/24/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264060,HANDY STORE # 82,150,N,N,N,11/14/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264060,HANDY STORE # 82,150,N,N,N,11/14/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264061,HANDY STORE # 85,150,N,N,N,11/14/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264061,HANDY STORE # 85,150,N,N,N,11/14/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264063,CIRCLE K #7374,140,N,N,N,04/24/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264063,CIRCLE K #7374,140,N,N,N,04/24/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264065,WILSON'S LABOR CAMP,35,N,N,N,12/15/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264065,WILSON'S LABOR CAMP,35,N,N,N,12/15/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264073,MEXICAN STORE NORMA'S,"1,000",N,N,N,12/04/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264073,MEXICAN STORE NORMA'S,"1,000",N,N,N,12/04/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264077,RCMA LABELLE CDC,75,P,N,N,12/15/2019,INOR,ANTIMONY,1074,0,MG/L,0,ACTIVE,POE,PARTIAL M/R VIOLS POSTED FOR WHOLE INORG GROUP 2019 RESULTS SUBMITTED LATE 1/31/20
5264077,RCMA LABELLE CDC,75,P,N,N,12/15/2019,INOR,ARSENIC,1005,0,MG/L,0,ACTIVE,POE,PARTIAL M/R VIOLS POSTED FOR WHOLE INORG GROUP 2019 RESULTS SUBMITTED LATE 1/31/20
5264077,RCMA LABELLE CDC,75,P,N,N,12/15/2019,INOR,BARIUM,1010,0,MG/L,2,ACTIVE,POE,PARTIAL M/R VIOLS POSTED FOR WHOLE INORG GROUP 2019 RESULTS SUBMITTED LATE 1/31/20
5264077,RCMA LABELLE CDC,75,P,N,N,12/15/2019,INOR,BERYLLIUM,1075,0,MG/L,0,ACTIVE,POE,PARTIAL M/R VIOLS POSTED FOR WHOLE INORG GROUP 2019 RESULTS SUBMITTED LATE 1/31/20
5264077,RCMA LABELLE CDC,75,P,N,N,12/15/2019,INOR,CADMIUM,1015,0,MG/L,0,ACTIVE,POE,PARTIAL M/R VIOLS POSTED FOR WHOLE INORG GROUP 2019 RESULTS SUBMITTED LATE 1/31/20
5264077,RCMA LABELLE CDC,75,P,N,N,12/15/2019,INOR,CHROMIUM,1020,0,MG/L,0,ACTIVE,POE,PARTIAL M/R VIOLS POSTED FOR WHOLE INORG GROUP 2019 RESULTS SUBMITTED LATE 1/31/20
5264077,RCMA LABELLE CDC,75,P,N,N,12/15/2019,INOR,CYANIDE,1024,0,MG/L,0,ACTIVE,POE,PARTIAL M/R VIOLS POSTED FOR WHOLE INORG GROUP 2019 RESULTS SUBMITTED LATE 1/31/20
5264077,RCMA LABELLE CDC,75,P,N,N,12/15/2019,INOR,FLUORIDE,1025,1,MG/L,4,ACTIVE,POE,PARTIAL M/R VIOLS POSTED FOR WHOLE INORG GROUP 2019 RESULTS SUBMITTED LATE 1/31/20
5264077,RCMA LABELLE CDC,75,P,N,N,12/15/2019,INOR,LEAD,1030,0,MG/L,0,ACTIVE,POE,PARTIAL M/R VIOLS POSTED FOR WHOLE INORG GROUP 2019 RESULTS SUBMITTED LATE 1/31/20
5264077,RCMA LABELLE CDC,75,P,N,N,12/15/2019,INOR,MERCURY,1035,0,MG/L,0,ACTIVE,POE,PARTIAL M/R VIOLS POSTED FOR WHOLE INORG GROUP 2019 RESULTS SUBMITTED LATE 1/31/20
5264077,RCMA LABELLE CDC,75,P,N,N,12/15/2019,INOR,NICKEL,1036,0,MG/L,0,ACTIVE,POE,PARTIAL M/R VIOLS POSTED FOR WHOLE INORG GROUP 2019 RESULTS SUBMITTED LATE 1/31/20
5264077,RCMA LABELLE CDC,75,P,N,N,12/15/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,PARTIAL M/R VIOLS POSTED FOR WHOLE INORG GROUP 2019 RESULTS SUBMITTED LATE 1/31/20
5264077,RCMA LABELLE CDC,75,P,N,N,12/15/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,PARTIAL M/R VIOLS POSTED FOR WHOLE INORG GROUP 2019 RESULTS SUBMITTED LATE 1/31/20
5264077,RCMA LABELLE CDC,75,P,N,N,12/15/2019,INOR,SELENIUM,1045,0,MG/L,0,ACTIVE,POE,PARTIAL M/R VIOLS POSTED FOR WHOLE INORG GROUP 2019 RESULTS SUBMITTED LATE 1/31/20
5264077,RCMA LABELLE CDC,75,P,N,N,12/15/2019,INOR,SODIUM,1052,102,MG/L,160,ACTIVE,POE,PARTIAL M/R VIOLS POSTED FOR WHOLE INORG GROUP 2019 RESULTS SUBMITTED LATE 1/31/20
5264077,RCMA LABELLE CDC,75,P,N,N,12/15/2019,INOR,THALLIUM,1085,0,MG/L,0,ACTIVE,POE,PARTIAL M/R VIOLS POSTED FOR WHOLE INORG GROUP 2019 RESULTS SUBMITTED LATE 1/31/20
5264078,LABELLE FARM OFFICE & SHOPS,30,N,N,N,05/23/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264078,LABELLE FARM OFFICE & SHOPS,30,N,N,N,05/23/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264081,MAGNOLIA PACKING HOUSE,60,N,N,N,03/28/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,NN COLLECT IN Q1 EACH YR
5264081,MAGNOLIA PACKING HOUSE,60,N,N,N,03/28/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,NN COLLECT IN Q1 EACH YR
5264082,FIESTA FOOD MART,100,N,N,N,12/15/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,POSTED M/R VIOL FOR 2019 NITRATE NITRITE SUBMITTED LATE 1/31/20
5264082,FIESTA FOOD MART,100,N,N,N,12/15/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,POSTED M/R VIOL FOR 2019 NITRATE NITRITE SUBMITTED LATE 1/31/20
5264083,TURKEY RUN SUBDIVISION,90,N,N,N,05/20/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264083,TURKEY RUN SUBDIVISION,90,N,N,N,05/20/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264084,ALICO CAMP SITE,40,P,N,N,08/05/2019,INOR,ANTIMONY,1074,0,MG/L,0,ACTIVE,POE,PARTIAL
5264084,ALICO CAMP SITE,40,P,N,N,08/05/2019,INOR,ARSENIC,1005,0,MG/L,0,ACTIVE,POE,PARTIAL
5264084,ALICO CAMP SITE,40,P,N,N,08/05/2019,INOR,BARIUM,1010,0,MG/L,2,ACTIVE,POE,PARTIAL
5264084,ALICO CAMP SITE,40,P,N,N,08/05/2019,INOR,BERYLLIUM,1075,0,MG/L,0,ACTIVE,POE,PARTIAL
5264084,ALICO CAMP SITE,40,P,N,N,08/05/2019,INOR,CADMIUM,1015,0,MG/L,0,ACTIVE,POE,PARTIAL
5264084,ALICO CAMP SITE,40,P,N,N,08/05/2019,INOR,CHROMIUM,1020,0,MG/L,0,ACTIVE,POE,PARTIAL
5264084,ALICO CAMP SITE,40,P,N,N,08/05/2019,INOR,CYANIDE,1024,0,MG/L,0,ACTIVE,POE,PARTIAL CN ONLY
5264084,ALICO CAMP SITE,40,P,N,N,08/05/2019,INOR,FLUORIDE,1025,2,MG/L,4,ACTIVE,POE,PARTIAL
5264084,ALICO CAMP SITE,40,P,N,N,08/05/2019,INOR,LEAD,1030,0,MG/L,0,ACTIVE,POE,PARTIAL
5264084,ALICO CAMP SITE,40,P,N,N,08/05/2019,INOR,MERCURY,1035,0,MG/L,0,ACTIVE,POE,PARTIAL
5264084,ALICO CAMP SITE,40,P,N,N,08/05/2019,INOR,NICKEL,1036,0,MG/L,0,ACTIVE,POE,PARTIAL
5264084,ALICO CAMP SITE,40,P,N,N,08/05/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,PARTIAL
5264084,ALICO CAMP SITE,40,P,N,N,08/05/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,PARTIAL
5264084,ALICO CAMP SITE,40,P,N,N,08/05/2019,INOR,SELENIUM,1045,0,MG/L,0,ACTIVE,POE,PARTIAL
5264084,ALICO CAMP SITE,40,P,N,Q,08/05/2019,INOR,SODIUM,1052,340,MG/L,160,ACTIVE,POE,Q1 OF 5 SODIUM=340 SO START QTRS Q1 WILL BE 10/11/12/2019
5264084,ALICO CAMP SITE,40,P,N,N,08/05/2019,INOR,THALLIUM,1085,0,MG/L,0,ACTIVE,POE,PARTIAL
5264084,ALICO CAMP SITE,40,P,N,Q,11/03/2019,INOR,SODIUM,1052,12,MG/L,160,ACTIVE,POE,Q1 OF 4 NA=12
5264086,SPENCER KELLY TRAILER PARK,45,N,N,N,12/17/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264086,SPENCER KELLY TRAILER PARK,45,N,N,N,12/17/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264090,MARY LOU'S COUNTRY STORE,800,N,N,N,11/26/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264090,MARY LOU'S COUNTRY STORE,800,N,N,N,11/26/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264091,SOUTHERN GARDENS CITRUS,180,P,N,N,05/10/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264091,SOUTHERN GARDENS CITRUS,180,P,N,N,05/10/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264091,SOUTHERN GARDENS CITRUS,180,P,N,N,09/12/2019,INOR,ANTIMONY,1074,0,MG/L,0,ACTIVE,POE,PARTIAL
5264091,SOUTHERN GARDENS CITRUS,180,P,N,N,09/12/2019,INOR,ARSENIC,1005,0,MG/L,0,ACTIVE,POE,PARTIAL
5264091,SOUTHERN GARDENS CITRUS,180,P,N,N,09/12/2019,INOR,BARIUM,1010,0,MG/L,2,ACTIVE,POE,PARTIAL
5264091,SOUTHERN GARDENS CITRUS,180,P,N,N,09/12/2019,INOR,BERYLLIUM,1075,0,MG/L,0,ACTIVE,POE,PARTIAL
5264091,SOUTHERN GARDENS CITRUS,180,P,N,N,09/12/2019,INOR,CADMIUM,1015,0,MG/L,0,ACTIVE,POE,PARTIAL
5264091,SOUTHERN GARDENS CITRUS,180,P,N,N,09/12/2019,INOR,CHROMIUM,1020,0,MG/L,0,ACTIVE,POE,PARTIAL
5264091,SOUTHERN GARDENS CITRUS,180,P,N,N,09/12/2019,INOR,CYANIDE,1024,0,MG/L,0,ACTIVE,POE,PARTIAL
5264091,SOUTHERN GARDENS CITRUS,180,P,N,N,09/12/2019,INOR,FLUORIDE,1025,0,MG/L,4,ACTIVE,POE,PARTIAL
5264091,SOUTHERN GARDENS CITRUS,180,P,N,N,09/12/2019,INOR,LEAD,1030,0,MG/L,0,ACTIVE,POE,PARTIAL
5264091,SOUTHERN GARDENS CITRUS,180,P,N,N,09/12/2019,INOR,MERCURY,1035,0,MG/L,0,ACTIVE,POE,PARTIAL
5264091,SOUTHERN GARDENS CITRUS,180,P,N,N,09/12/2019,INOR,NICKEL,1036,0,MG/L,0,ACTIVE,POE,PARTIAL
5264091,SOUTHERN GARDENS CITRUS,180,P,N,N,09/12/2019,INOR,SELENIUM,1045,0,MG/L,0,ACTIVE,POE,PARTIAL
5264091,SOUTHERN GARDENS CITRUS,180,P,N,N,09/12/2019,INOR,SODIUM,1052,33,MG/L,160,ACTIVE,POE,PARTIAL
5264091,SOUTHERN GARDENS CITRUS,180,P,N,N,09/12/2019,INOR,THALLIUM,1085,0,MG/L,0,ACTIVE,POE,PARTIAL
5264094,AZTECA #10,800,N,N,N,12/23/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264094,AZTECA #10,800,N,N,N,12/23/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264096,MONTURA PLAZA LLC,400,N,N,N,12/23/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264096,MONTURA PLAZA LLC,400,N,N,N,12/23/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264100,AZTECA COUNTRY STORE #6,400,N,N,N,12/23/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264100,AZTECA COUNTRY STORE #6,400,N,N,N,12/23/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264103,RIVERBEND MOTORCOACH RESORT,596,C,Y,N,08/20/2019,INOR,ANTIMONY,1074,0,MG/L,0,ACTIVE,POE,ANN INORG SW PARTIAL & REDO NN IN Q4 2019
5264103,RIVERBEND MOTORCOACH RESORT,596,C,Y,N,08/20/2019,INOR,ARSENIC,1005,0,MG/L,0,ACTIVE,POE,ANN INORG SW PARTIAL & REDO NN IN Q4 2019
5264103,RIVERBEND MOTORCOACH RESORT,596,C,Y,N,08/20/2019,INOR,BARIUM,1010,0,MG/L,2,ACTIVE,POE,ANN INORG SW PARTIAL & REDO NN IN Q4 2019
5264103,RIVERBEND MOTORCOACH RESORT,596,C,Y,N,08/20/2019,INOR,BERYLLIUM,1075,0,MG/L,0,ACTIVE,POE,ANN INORG SW PARTIAL & REDO NN IN Q4 2019
5264103,RIVERBEND MOTORCOACH RESORT,596,C,Y,N,08/20/2019,INOR,CADMIUM,1015,0,MG/L,0,ACTIVE,POE,ANN INORG SW PARTIAL & REDO NN IN Q4 2019
5264103,RIVERBEND MOTORCOACH RESORT,596,C,Y,N,08/20/2019,INOR,CHROMIUM,1020,0,MG/L,0,ACTIVE,POE,ANN INORG SW PARTIAL & REDO NN IN Q4 2019
5264103,RIVERBEND MOTORCOACH RESORT,596,C,Y,N,08/20/2019,INOR,CYANIDE,1024,0,MG/L,0,ACTIVE,POE,ANN INORG SW PARTIAL & REDO NN IN Q4 2019
5264103,RIVERBEND MOTORCOACH RESORT,596,C,Y,N,08/20/2019,INOR,FLUORIDE,1025,0,MG/L,4,ACTIVE,POE,REDO NN IN Q4 2019
5264103,RIVERBEND MOTORCOACH RESORT,596,C,Y,N,08/20/2019,INOR,LEAD,1030,0,MG/L,0,ACTIVE,POE,ANN INORG SW PARTIAL & REDO NN IN Q4 2019
5264103,RIVERBEND MOTORCOACH RESORT,596,C,Y,N,08/20/2019,INOR,MERCURY,1035,0,MG/L,0,ACTIVE,POE,ANN INORG SW PARTIAL & REDO NN IN Q4 2019
5264103,RIVERBEND MOTORCOACH RESORT,596,C,Y,N,08/20/2019,INOR,NICKEL,1036,0,MG/L,0,ACTIVE,POE,ANN INORG SW PARTIAL & REDO NN IN Q4 2019
5264103,RIVERBEND MOTORCOACH RESORT,596,C,Y,N,08/20/2019,INOR,SELENIUM,1045,0,MG/L,0,ACTIVE,POE,ANN INORG SW PARTIAL & REDO NN IN Q4 2019
5264103,RIVERBEND MOTORCOACH RESORT,596,C,Y,N,08/20/2019,INOR,SODIUM,1052,24,MG/L,160,ACTIVE,POE,ANN INORG SW PARTIAL & REDO NN IN Q4 2019
5264103,RIVERBEND MOTORCOACH RESORT,596,C,Y,N,08/20/2019,INOR,THALLIUM,1085,0,MG/L,0,ACTIVE,POE,ANN INORG SW PARTIAL & REDO NN IN Q4 2019
5264103,RIVERBEND MOTORCOACH RESORT,596,C,Y,N,12/05/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,ANN NN COLL IN Q4 EACH YR
5264103,RIVERBEND MOTORCOACH RESORT,596,C,Y,N,12/05/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,ANN NN COLL IN Q4 EACH YR
5264104,AZTECA SUPERCENTRO 2000  INC.,30,N,N,N,12/04/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264104,AZTECA SUPERCENTRO 2000  INC.,30,N,N,N,12/04/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264105,OAK HAMMOCK II,30,N,N,N,01/22/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,MISSED NN IN 2018 MON VIOL&PN SET 1OF2 FOR 2019
5264105,OAK HAMMOCK II,30,N,N,N,01/22/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,MISSED NN IN 2018 MON VIOL&PN SET 1OF2 FOR 2019
5264105,OAK HAMMOCK II,30,N,N,N,12/17/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,SET 2OF2 FOR 2019 MISSED NN IN 2018
5264105,OAK HAMMOCK II,30,N,N,N,12/17/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,SET 2OF2 FOR 2019 MISSED NN IN 2018
5264109,BIG SMILES CHILDCARE,45,P,N,N,06/27/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,
5264109,BIG SMILES CHILDCARE,45,P,N,N,06/27/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,
5264109,BIG SMILES CHILDCARE,45,P,N,N,09/17/2019,INOR,ANTIMONY,1074,0,MG/L,0,ACTIVE,POE,
5264109,BIG SMILES CHILDCARE,45,P,N,N,09/17/2019,INOR,ARSENIC,1005,0,MG/L,0,ACTIVE,POE,
5264109,BIG SMILES CHILDCARE,45,P,N,N,09/17/2019,INOR,BARIUM,1010,0,MG/L,2,ACTIVE,POE,
5264109,BIG SMILES CHILDCARE,45,P,N,N,09/17/2019,INOR,BERYLLIUM,1075,0,MG/L,0,ACTIVE,POE,
5264109,BIG SMILES CHILDCARE,45,P,N,N,09/17/2019,INOR,CADMIUM,1015,0,MG/L,0,ACTIVE,POE,
5264109,BIG SMILES CHILDCARE,45,P,N,N,09/17/2019,INOR,CHROMIUM,1020,0,MG/L,0,ACTIVE,POE,
5264109,BIG SMILES CHILDCARE,45,P,N,N,09/17/2019,INOR,CYANIDE,1024,0,MG/L,0,ACTIVE,POE,
5264109,BIG SMILES CHILDCARE,45,P,N,N,09/17/2019,INOR,FLUORIDE,1025,0,MG/L,4,ACTIVE,POE,PARTIAL
5264109,BIG SMILES CHILDCARE,45,P,N,N,09/17/2019,INOR,LEAD,1030,0,MG/L,0,ACTIVE,POE,
5264109,BIG SMILES CHILDCARE,45,P,N,N,09/17/2019,INOR,MERCURY,1035,0,MG/L,0,ACTIVE,POE,
5264109,BIG SMILES CHILDCARE,45,P,N,N,09/17/2019,INOR,NICKEL,1036,0,MG/L,0,ACTIVE,POE,
5264109,BIG SMILES CHILDCARE,45,P,N,N,09/17/2019,INOR,NITRATE,1040,0,MG/L,10,ACTIVE,POE,PARTIAL
5264109,BIG SMILES CHILDCARE,45,P,N,N,09/17/2019,INOR,NITRITE,1041,0,MG/L,1,ACTIVE,POE,PARTIAL
5264109,BIG SMILES CHILDCARE,45,P,N,N,09/17/2019,INOR,SELENIUM,1045,0,MG/L,0,ACTIVE,POE,
5264109,BIG SMILES CHILDCARE,45,P,N,N,09/17/2019,INOR,SODIUM,1052,93,MG/L,160,ACTIVE,POE,
5264109,BIG SMILES CHILDCARE,45,P,N,N,09/17/2019,INOR,THALLIUM,1085,0,MG/L,0,ACTIVE,POE,
5264112,RIVERLANDINGS WATER TREATMENT PLANT,20,C,Y,N,04/24/2019,INOR,ANTIMONY,1074,0,MG/L,0,ACTIVE,POE,ANN INORG SW PARTIAL
5264112,RIVERLANDINGS WATER TREATMENT PLANT,20,C,Y,N,04/24/2019,INOR,ARSENIC,1005,0,MG/L,0,ACTIVE,POE,ANN INORG SW PARTIAL
5264112,RIVERLANDINGS WATER TREATMENT PLANT,20,C,Y,N,04/24/2019,INOR,BARIUM,1010,0,MG/L,2,ACTIVE,POE,ANN INORG SW PARTIAL
5264112,RIVERLANDINGS WATER TREATMENT PLANT,20,C,Y,N,04/24/2019,INOR,BERYLLIUM,1075,0,MG/L,0,ACTIVE,POE,ANN INORG SW PARTIAL
5264112,RIVERLANDINGS WATER TREATMENT PLANT,20,C,Y,N,04/24/2019,INOR,CADMIUM,1015,0,MG/L,0,ACTIVE,POE,ANN INORG SW PARTIAL
5264112,RIVERLANDINGS WATER TREATMENT PLANT,20,C,Y,N,04/24/2019,INOR,CHROMIUM,1020,0,MG/L,0,ACTIVE,POE,ANN INORG SW PARTIAL
5264112,RIVERLANDINGS WATER TREATMENT PLANT,20,C,Y,N,04/24/2019,INOR,CYANIDE,1024,0,MG/L,0,ACTIVE,POE,ANN INORG SW CYANIDE PARTIAL
5264112,RIVERLANDINGS WATER TREATMENT PLANT,20,C,Y,N,04/24/2019,INOR,FLUORIDE,1025,0,MG/L,4,ACTIVE,POE,ANN INORG SW PARTIAL
5264112,RIVERLANDINGS WATER TREATMENT PLANT,20,C,Y,N,04/24/2019,INOR,LEAD,1030,0,MG/L,0,ACTIVE,POE,ANN INORG SW PARTIAL
5264112,RIVERLANDINGS WATER TREATMENT PLANT,20,C,Y,N,04/24/2019,INOR,MERCURY,1035,0,MG/L,0,ACTIVE,POE,ANN INORG SW PARTIAL
